,"""About the data: Exported on Dec 04, 2019. Criteria: Researcher is John O'Donovan. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,100,pub.1010190028,10.1145/2505515.2505812,,,DUBMOD13: international workshop on data-driven user behavioral modelling and mining from social media,,Proceedings of the 22nd ACM international conference on Conference on information & knowledge management - CIKM '13,,2013,2013,,,2551-2552,Closed,Proceeding,"Mahmud, Jalal; Nichols, Jeffrey; Zhou, Michelle X.; Caverlee, James; O'Donovan, John",,"Mahmud, Jalal (IBM Research - Almaden); Nichols, Jeffrey (IBM Research - Almaden); Zhou, Michelle X. (IBM Research - Almaden); Caverlee, James (Texas A&M University); O'Donovan, John (University of California, Santa Barbara)",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1010190028,08 Information and Computing Sciences; 0801 Artificial Intelligence and Image Processing; 0806 Information Systems,08 Information and Computing Sciences,0801 Artificial Intelligence and Image Processing,0806 Information Systems,,
36,100,pub.1094747773,10.1109/socialcom-passat.2012.128,,,Credibility in Context: An Analysis of Feature Distributions in Twitter,,"2012 International Conference on Privacy, Security, Risk and Trust and 2012 International Confernece on Social Computing",,2012-09,2012,,,293-301,Closed,Proceeding,"O'Donovan, John; Kang, Byungkyu; Meyer, Greg; Höllerer, Tobias; Adal, Sibel",,"O'Donovan, John (University of California, Santa Barbara); Kang, Byungkyu (University of California, Santa Barbara); Meyer, Greg (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara); Adal, Sibel (Rensselaer Polytechnic Institute)",43,16,,18.3,,https://app.dimensions.ai/details/publication/pub.1094747773,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
37,100,pub.1017637850,10.1145/2089094.2089099,,,TopicNets: Visual Analysis of Large Text Corpora with Topic Modeling,ACM Transactions on Intelligent Systems and Technology,,,2/1/12,2012,3,2,23,Closed,Article,"Gretarsson, Brynjar; O’Donovan, John; Bostandjiev, Svetlin; Höllerer, Tobias; Asuncion, Arthur; Newman, David; Smyth, Padhraic",,"Gretarsson, Brynjar (University of California, Santa Barbara); O’Donovan, John (University of California, Santa Barbara); Bostandjiev, Svetlin (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara); Asuncion, Arthur (University of California, Irvine); Newman, David (University of California, Irvine); Smyth, Padhraic (University of California, Irvine)",70,25,,28.31,,https://app.dimensions.ai/details/publication/pub.1017637850,08 Information and Computing Sciences; 0801 Artificial Intelligence and Image Processing,08 Information and Computing Sciences,0801 Artificial Intelligence and Image Processing,,,
38,100,pub.1043206187,10.1145/2365952.2365964,,,TasteWeights: a visual interactive hybrid recommender system,,Proceedings of the sixth ACM conference on Recommender systems - RecSys '12,,2012,2012,,,35-42,Closed,Proceeding,"Bostandjiev, Svetlin; O'Donovan, John; Höllerer, Tobias",,"Bostandjiev, Svetlin (University of California, Santa Barbara); O'Donovan, John (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara)",115,41,,48.94,,https://app.dimensions.ai/details/publication/pub.1043206187,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
39,100,pub.1037137274,10.1145/2365952.2365966,,,Inspectability and control in social recommenders,,Proceedings of the sixth ACM conference on Recommender systems - RecSys '12,,2012,2012,,,43-50,"All OA; Green, Accepted & Submitted",Proceeding,"Knijnenburg, Bart P.; Bostandjiev, Svetlin; O'Donovan, John; Kobsa, Alfred",,"Knijnenburg, Bart P. (University of California, Irvine); Bostandjiev, Svetlin (University of California, Santa Barbara); O'Donovan, John (University of California, Santa Barbara); Kobsa, Alfred (University of California, Irvine)",52,21,,10.27,http://www.ics.uci.edu/~kobsa/papers/RecSys2012.pdf,https://app.dimensions.ai/details/publication/pub.1037137274,17 Psychology and Cognitive Sciences; 1701 Psychology,17 Psychology and Cognitive Sciences,1701 Psychology,,,
40,100,pub.1020069027,10.1007/978-3-642-35386-4_18,,,An Analysis of Topical Proximity in the Twitter Social Graph,Lecture Notes in Computer Science,Social Informatics,,2012,2012,7710,,232-245,Closed,Chapter,"Schaal, Markus; O’Donovan, John; Smyth, Barry",,"Schaal, Markus (University College Dublin); O’Donovan, John (University of California, Santa Barbara); Smyth, Barry (University College Dublin)",14,2,,5.96,,https://app.dimensions.ai/details/publication/pub.1020069027,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
41,100,pub.1012653378,10.1145/2166966.2166998,,,Modeling topic specific credibility on twitter,,Proceedings of the 2012 ACM international conference on Intelligent User Interfaces - IUI '12,,2012,2012,,,179-188,"All OA; Green, Accepted & Submitted",Proceeding,"Kang, Byungkyu; O'Donovan, John; Höllerer, Tobias",,"Kang, Byungkyu (University of California, Santa Barbara); O'Donovan, John (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara)",43,7,,18.3,http://www.cs.ucsb.edu/~holl/pubs/Kang-2012-IUI.pdf,https://app.dimensions.ai/details/publication/pub.1012653378,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
42,100,pub.1095512729,10.1109/icsc.2011.8,,,WiGipedia: A Tool for Improving Structured Data in Wikipedia,,2011 IEEE Fifth International Conference on Semantic Computing,,2011-09,2011,1,,328-335,"All OA; Green, Accepted & Submitted",Proceeding,"Bostandjiev, Svetlin; O'Donovan, John; Hall, Christopher; Gretarsson, Brynjar; Hollerer, Tobias",,"Bostandjiev, Svetlin (); O'Donovan, John (); Hall, Christopher (); Gretarsson, Brynjar (); Hollerer, Tobias ()",7,1,,2.69,http://www.cs.ucsb.edu/%7Eholl/pubs/Bostandjiev-2011-ICSC.pdf,https://app.dimensions.ai/details/publication/pub.1095512729,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
43,100,pub.1013761049,10.1111/j.1467-8659.2009.01679.x,,,SmallWorlds: Visualizing Social Recommendations,Computer Graphics Forum,,,2010-06,2010,29,3,833-842,"All OA; Green, Accepted & Submitted",Article,"Gretarsson, Brynjar; O'Donovan, John; Bostandjiev, Svetlin; Hall, Christopher; Höllerer, Tobias",,"Gretarsson, Brynjar (University of California, Santa Barbara); O'Donovan, John (University of California, Santa Barbara); Bostandjiev, Svetlin (University of California, Santa Barbara); Hall, Christopher (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara)",61,14,,22.72,http://www.cs.ucsb.edu/%7Eholl/pubs/Gretarsson-2010-CGForum.pdf,https://app.dimensions.ai/details/publication/pub.1013761049,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
44,100,pub.1028983600,10.1007/978-3-642-11805-0_13,,,WiGis: A Framework for Scalable Web-Based Interactive Graph Visualizations,Lecture Notes in Computer Science,Graph Drawing,,2010,2010,5849,,119-134,All OA; Gold,Chapter,"Gretarsson, Brynjar; Bostandjiev, Svetlin; O’Donovan, John; Höllerer, Tobias",,"Gretarsson, Brynjar (University of California, Santa Barbara); Bostandjiev, Svetlin (University of California, Santa Barbara); O’Donovan, John (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara)",15,0,,5.6,https://link.springer.com/content/pdf/10.1007%2F978-3-642-11805-0_13.pdf,https://app.dimensions.ai/details/publication/pub.1028983600,08 Information and Computing Sciences; 0801 Artificial Intelligence and Image Processing; 0806 Information Systems,08 Information and Computing Sciences,0801 Artificial Intelligence and Image Processing,0806 Information Systems,,
45,100,pub.1094587995,10.1109/cse.2009.26,,,A Visual Interface for Social Information Filtering,,2009 International Conference on Computational Science and Engineering,,2009,2009,4,,74-81,"All OA; Green, Published",Proceeding,"O'Donovan, John; Gretarsson, Brynjar; Smyth, Barry; Bostandjiev, Svetlin; Höllerer, Tobias",,"O'Donovan, John (University of California, Santa Barbara); Gretarsson, Brynjar (University of California, Santa Barbara); Smyth, Barry (University of California, Santa Barbara); Bostandjiev, Svetlin (University of California, Santa Barbara); Höllerer, Tobias (University College Dublin)",7,1,,2.4,https://researchrepository.ucd.ie/bitstream/10197/1662/1/IEEE4.pdf,https://app.dimensions.ai/details/publication/pub.1094587995,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
46,100,pub.1010045932,10.1007/978-1-84800-356-9_9,,,Capturing Trust in Social Web Applications,Human–Computer Interaction Series,Computing with Social Trust,,2009,2009,,,213-257,Closed,Chapter,"O’Donovan, John",,"O’Donovan, John (University of California, Santa Barbara)",19,2,,6.52,,https://app.dimensions.ai/details/publication/pub.1010045932,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
47,100,pub.1043778242,10.1145/1357054.1357222,,,PeerChooser: visual interactive recommendation,,Proceeding of the twenty-sixth annual CHI conference on Human factors in computing systems  - CHI '08,,2008,2008,,,1085-1088,Closed,Proceeding,"O'Donovan, John; Smyth, Barry; Gretarsson, Brynjar; Bostandjiev, Svetlin; Höllerer, Tobias",,"O'Donovan, John (University College Dublin); Smyth, Barry (University College Dublin); Gretarsson, Brynjar (University of California, Santa Barbara); Bostandjiev, Svetlin (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara)",69,20,,21.59,,https://app.dimensions.ai/details/publication/pub.1043778242,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
48,100,pub.1051513311,10.1145/1111449.1111476,,,Is trust robust?: an analysis of trust-based recommendation,,Proceedings of the 11th international conference on Intelligent user interfaces  - IUI '06,,2006,2006,,,101-108,Closed,Proceeding,"O'Donovan, John; Smyth, Barry",,"O'Donovan, John (); Smyth, Barry ()",25,1,,7.11,,https://app.dimensions.ai/details/publication/pub.1051513311,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
49,100,pub.1051639050,10.1145/1040830.1040870,,,Trust in recommender systems,,Proceedings of the 10th international conference on Intelligent user interfaces  - IUI '05,,2005,2005,,,167-174,"All OA; Green, Accepted & Submitted",Proceeding,"O'Donovan, John; Smyth, Barry",,"O'Donovan, John (University College Dublin); Smyth, Barry (University College Dublin)",452,60,,118.35,http://www.csi.ucd.ie/UserFiles/publications/1125325051774.pdf,https://app.dimensions.ai/details/publication/pub.1051639050,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
50,100,pub.1011132378,10.1007/978-3-540-27780-4_40,,,Evaluating Information Filtering Techniques in an Adaptive Recommender System,Lecture Notes in Computer Science,Adaptive Hypermedia and Adaptive Web-Based Systems,,2004,2004,3137,,312-315,Closed,Chapter,"O’Donovan, John; Dunnion, John",,"O’Donovan, John (University College Dublin); Dunnion, John (University College Dublin)",3,0,,0.74,,https://app.dimensions.ai/details/publication/pub.1011132378,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
51,100,pub.1007147050,10.1007/978-3-540-24630-5_62,,,A Framework for Evaluation of Information Filtering Techniques in an Adaptive Recommender System,Lecture Notes in Computer Science,Computational Linguistics and Intelligent Text Processing,,2004,2004,2945,,502-506,Closed,Chapter,"O’Donovan, John; Dunnion, John",,"O’Donovan, John (University College Dublin); Dunnion, John (University College Dublin)",1,0,,0.25,,https://app.dimensions.ai/details/publication/pub.1007147050,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
